Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2015-05-01,41.5880126953125,41.77604010156561,41.36580115543191,41.519641167768214,38937300
2015-05-04,41.22904586791992,41.767482533634784,41.177764788204335,41.34014998353743,34039500
2015-05-05,40.682071685791016,41.160685482906,40.43422119791642,40.87009911685222,50369200
2015-05-06,39.553897857666016,40.82735022915119,39.33168637701902,40.65641656542125,52433000
2015-05-07,39.91285705566406,40.246175891564114,39.45133716274631,39.54535083652085,32971700
2015-05-08,40.81025314331055,41.00682569915369,40.61368058746741,40.63931949379402,35364900
2015-05-11,40.485477447509766,40.94699729931836,40.485477447509766,40.63931739811263,24609400
2015-05-12,40.4683837890625,40.750424785484356,39.67354513042203,40.04105131711764,29928300
2015-05-13,40.70771026611328,41.297428165550585,40.65642917300546,41.18632076062838,34184600
2015-05-14,41.63929748535156,41.724762717446836,41.04957629890946,41.04957629890946,32980900
2015-05-15,41.280330657958984,41.80167697875867,41.066664346830535,41.76748958650872,28642700
2015-05-18,41.03245544433594,41.211937529414584,40.6905914819176,41.00681654373361,24136500
2015-05-19,40.92924118041992,41.12709125131741,40.58515210317764,40.912036398410144,28574800
2015-05-20,40.92924118041992,41.230316661899444,40.66257198148332,40.76579739206535,25047900
2015-05-21,40.79161071777344,40.94645050396768,40.4389208228815,40.67118050217287,22410700
2015-05-22,40.344295501708984,40.73139164806481,40.27547636721563,40.688381329744935,25720600
2015-05-26,40.077632904052734,40.327097385621286,39.733543737649384,40.28408706019024,29581900
2015-05-27,40.955055236816406,41.09269024006445,40.10343639820347,40.275480972632856,27335600
2015-05-28,40.81743240356445,41.30775745392171,40.76581803140326,40.86044273962629,19283700
2015-05-29,40.30989456176758,40.920649744466445,40.077634855358646,40.80021951480499,36519600
2015-06-01,40.6281623840332,41.092681653485066,40.10342801833498,40.48192665928538,28837300
2015-06-02,40.36150360107422,40.73139830574414,40.10343836749642,40.37010763503072,21498300
2015-06-03,40.30126953125,41.06686740083852,40.275464004474586,40.74858392372075,28002200
2015-06-04,39.87978744506836,40.56796257686651,39.74215241870873,40.24968219368697,27745500
2015-06-05,39.690521240234375,40.01740551992345,39.43245608531205,39.83676023962546,25438100
2015-06-08,39.33784103393555,39.93999539675624,39.286226677758705,39.82816593244505,22121600
2015-06-09,39.2690315246582,39.518492749497376,39.1055876777371,39.36365293740254,24406100
2015-06-10,40.09482955932617,40.28407889061617,39.30342594968539,39.3894498645794,28417400
2015-06-11,39.9485969543457,40.36150196765553,39.68193097908078,40.137846316000044,27347800
2015-06-12,39.54429244995117,39.97440221066336,39.48407734596963,39.759347330307264,23931000
2015-06-15,39.12277603149414,39.26901502880947,38.72707591413149,39.096970500811146,33254500
2015-06-16,39.42385482788086,39.77654463407841,38.967936335862234,39.01094664754946,27070300
2015-06-17,39.54429244995117,39.630313089502785,39.01955801684597,39.33783832095941,28704100
2015-06-18,40.18946075439453,40.258276616013156,39.71633734930303,39.7593509544767,32658300
2015-06-19,39.65612030029297,40.284083465160045,39.561498905379864,40.24967389529499,63837000
2015-06-22,39.7679557800293,40.18946487097369,39.707740664391196,39.853979717710644,20318100
2015-06-23,39.49267578125,39.81095606669761,39.243211347112506,39.68192511493732,25896500
2015-06-24,39.26041793823242,39.78515236472786,39.18299805102036,39.28622347347744,34890900
2015-06-25,39.2690315246582,39.6217214785458,39.13999725408657,39.59591265554479,20616000
2015-06-26,38.93352508544922,39.81094918801747,38.73567503508721,39.26901337760355,49835300
2015-06-29,38.16793441772461,38.90772363758672,38.15933366744845,38.744283130526554,34081700
2015-06-30,37.97869110107422,38.46901593888303,37.79804251755765,38.46041190651341,35945400
2015-07-01,38.23676300048828,38.90773325814261,37.935684162749894,38.24536375289111,28343900
2015-07-02,38.19375228881836,38.494827842030986,37.90127748792148,38.262568151776634,21752000
2015-07-06,38.18514633178711,38.262566224639215,37.80665090088638,37.81525165276895,23034000
2015-07-07,38.10771179199219,38.27115554823557,37.26469732799681,38.142121349251425,36435800
2015-07-08,38.05611038208008,38.623855094836195,37.87546180142559,38.22815164902443,39785900
2015-07-09,38.29697799682617,38.899132389018654,38.279773210594676,38.494828116272174,32424700
2015-07-10,38.374393463134766,38.83030876045489,38.339983894644966,38.71847930360157,25465800
2015-07-13,39.17439651489258,39.243212367992875,38.66686688255468,38.69267241728267,28178300
2015-07-14,39.24320983886719,39.53568457901734,38.97654391325866,39.09697410953048,22880300
2015-07-15,39.363643646240234,39.475473102241565,39.07977291205476,39.29482779126199,26629600
2015-07-16,40.137840270996094,40.163645804979815,39.544290019032516,39.578696303851856,26271700
2015-07-17,40.10343551635742,40.24107051657897,39.79375594548962,40.04322040885282,29467100
2015-07-20,40.36150360107422,40.542152217908416,39.94859857105425,40.12924718788844,30631900
2015-07-21,40.671173095703125,40.7141866918508,39.98299821653694,40.24106338603968,42781900
2015-07-22,39.17439651489258,40.37010108561823,38.88192175589316,39.088372596671014,59152400
2015-07-23,39.66473388671875,39.76795933969849,38.795910086495134,38.94214915290459,33934000
2015-07-24,39.51849365234375,39.84537807217621,39.39806341384702,39.492688110230986,32333200
2015-07-27,39.01095962524414,39.578704460224756,38.924938973253376,39.51848934753572,39701400
2015-07-28,39.002357482910156,39.26042271116464,38.52923735086404,39.20881163440019,34328900
2015-07-29,39.81956481933594,40.24107057245339,38.93353642779455,39.05396992444822,40945900
2015-07-30,40.327083587646484,40.7743980383305,39.509874558156,39.793745234056104,39777900
2015-07-31,40.1722526550293,40.74859816427044,40.00020809295771,40.67978230832806,31201500
2015-08-03,40.26688766479492,40.43032823590589,39.95720802986641,40.41312344713454,24125900
2015-08-04,40.894832611083984,41.041068339509025,40.15504337405285,40.21525847181337,33403900
2015-08-05,40.92924118041992,41.6432215857042,40.89483161640037,41.273326976185565,26959700
2015-08-06,40.10343551635742,41.09268933646541,39.853974334471474,41.04107498082836,27368000
2015-08-07,40.2066650390625,40.24107132870432,39.7937567485875,39.905586213986034,19163000
2015-08-10,40.71419906616211,40.85183408382691,40.292689978732476,40.38731466865409,23079900
2015-08-11,39.92279815673828,40.37871357063084,39.484087531489685,40.27548812024492,29237400
2015-08-12,40.2066650390625,40.34430004206173,39.32063663086998,39.73354163986767,30181400
2015-08-13,40.19806671142578,40.516347085762554,39.99161581836109,40.48194079123696,22627200
2015-08-14,40.43031692504883,40.516337563362384,40.01741195448515,40.0260127057257,21473400
2015-08-17,40.70560073852539,40.81743023151795,40.06043588749448,40.266890083674745,21099700
2015-08-18,40.93072509765625,41.069267718910154,40.43716680299441,40.558391183702,23574100
2015-08-19,40.35923385620117,40.766204225878546,40.09080609914131,40.50643393699384,31485500
2015-08-20,39.53663635253906,40.238010199404705,39.53663635253906,39.891652010136525,36238200
2015-08-21,37.29396438598633,39.38076376180384,37.29396438598633,39.22490295339295,70053100
2015-08-24,36.09038543701172,36.964935063882564,34.39323759879483,35.0253384782394,88753700
2015-08-25,35.04266357421875,37.44118571936234,34.97339060247649,36.86103614193076,70616600
2015-08-26,36.98225021362305,37.09481710971609,35.55353025307851,36.37612509258165,63408000
2015-08-27,38.01266098022461,38.055954920579765,37.172744664247816,37.43251160949464,50943200
2015-08-28,38.03863525390625,38.22913254804704,37.571052788169276,37.57971355778429,28246700
2015-08-31,37.68362045288086,38.03863604279593,37.31994409317116,37.71825692582766,34441700
2015-09-01,36.21160888671875,36.878346228244446,36.07306627699369,36.51466981326845,49688900
2015-09-02,37.545082092285156,37.56240033070882,36.263562176980045,36.679189989799305,37671500
2015-09-03,37.66630172729492,38.081929487911864,37.475804431677055,37.588371315734506,28285200
2015-09-04,36.89566421508789,37.26799809551259,36.54064857364996,37.06884330183925,37138800
2015-09-08,38.00400161743164,38.09925027160923,37.40653729093045,37.49312517484678,32469800
2015-09-09,37.29396438598633,38.44560221445399,37.15542181218948,38.28108063717832,33469500
2015-09-10,37.48446273803711,37.91740870645117,37.01688029940218,37.337259391156216,31366600
2015-09-11,37.64897918701172,37.74422782393182,37.181396771103294,37.354575810674795,27132500
2015-09-14,37.268001556396484,37.614356458947015,37.112140694157915,37.60569899020783,23656000
2015-09-15,38.081932067871094,38.35035979323471,37.302631202587,37.39787655373276,28882200
2015-09-16,38.359004974365234,38.428277901864924,37.960695550587,38.07326240621649,23372200
2015-09-17,38.31572341918945,38.965142460192666,38.168523355391095,38.350359894124146,32768200
2015-09-18,37.64897918701172,38.09058590307483,37.51909738466968,37.66629742128041,63143700
2015-09-21,38.194496154785156,38.50621779925429,37.75288939074863,37.77020762689867,26177200
2015-09-22,38.01266098022461,38.14254280129006,37.50178455655562,37.56239673367602,28085900
2015-09-23,37.986690521240234,38.24645752493953,37.674968795554406,38.03864524322676,17145200
2015-09-24,38.02131271362305,38.211809986198766,37.46714243316505,37.62300323743329,27905600
2015-09-25,38.047298431396484,38.73135399656609,37.891437586089076,38.514880967318724,29384600
2015-09-28,37.48446273803711,38.17717562687648,37.41518979759537,37.95204517667204,27613800
2015-09-29,37.61436080932617,37.7269277346547,37.27666333645761,37.55374861179166,32763600
2015-09-30,38.324378967285156,38.359015440485436,37.80484508174449,37.995342381230145,34958900
2015-10-01,38.627437591552734,38.748661927184,37.88277004054302,38.748661927184,28657900
2015-10-02,39.458709716796875,39.458709716796875,38.02998617767158,38.333050448182576,41839000
2015-10-05,40.376564025878906,40.60169459923385,39.57128381987666,39.61457777977753,34369300
2015-10-06,40.48045349121094,40.852787338374036,40.02153175996547,40.11678041432571,27017200
2015-10-07,40.52375411987305,40.99999416714017,39.7877470743799,40.78352111809906,27711500
2015-10-08,41.08659744262695,41.14720964992107,40.26399895391275,40.31595369007238,33772700
2015-10-09,40.79217529296875,41.16450914135563,40.627653688309024,41.086578724178935,28600600
2015-10-12,40.69692611694336,40.75753829584697,40.263980094422685,40.67960787966861,19769100
2015-10-13,40.601680755615234,40.80949631664661,40.31593807520291,40.31593807520291,19987800
2015-10-14,40.41984176635742,40.783514847333116,40.289956635656914,40.393866061463754,24697800
2015-10-15,40.70558166503906,40.72289990149738,40.28995389938708,40.70558166503906,27189400
2015-10-16,41.13854217529297,41.16452119070028,40.61035064106081,40.714256793338954,26450300
2015-10-19,41.23377227783203,41.45890602662551,40.7142384474272,41.06059323332524,29387600
2015-10-20,41.36366653442383,41.398303011608036,40.714247451243224,41.07792055232856,30802200
2015-10-21,40.87009811401367,41.55415350396855,40.79216771132115,41.493538032438416,25144300
2015-10-22,41.588802337646484,42.38542489897053,40.7748648386368,41.15585622693814,56637100
2015-10-23,45.779727935791016,46.818799423590484,45.24287559995622,45.28616955713178,135227100
2015-10-26,46.974647521972656,47.0352597061388,45.45933631158644,45.48531201819585,64633300
2015-10-27,46.489742279052734,47.07854912848284,46.39449692959679,46.74951253265471,50999900
2015-10-28,46.74085998535156,46.74085998535156,45.77106165813949,46.35986861115453,47000800
2015-10-29,46.204002380371094,46.610972719047055,46.082778016454725,46.359863220582476,30202100
2015-10-30,45.58055114746094,46.74950724715981,45.56323291230441,46.16935793032061,46619800
2015-11-02,46.10009765625,46.20400378517807,45.56324216670303,45.76239695678028,30285000
2015-11-03,46.88805389404297,47.0958661277232,45.80568887620371,45.83166457963476,36596900
2015-11-04,47.104530334472656,47.520158135274244,46.81012689601534,46.914033020436705,37087800
2015-11-05,47.08721160888672,47.36429680655145,46.75817169799131,47.18246026491824,31468500
2015-11-06,47.55478286743164,47.606737571978876,46.72352741336929,46.83609428833051,32851200
2015-11-09,46.896724700927734,47.511507413192014,46.377190665826035,47.23442215405552,32513100
2015-11-10,46.33388900756836,46.870744536359496,46.126076734521135,46.81878981653942,55283700
2015-11-11,46.455116271972656,46.93135630515922,46.290594645571055,46.49841021987753,36516300
2015-11-12,46.16936492919922,46.74085356353512,46.05679803517539,46.307907528337736,35361100
2015-11-13,45.75373458862305,46.143386659265616,45.48530687259907,45.952889357370154,36848200
2015-11-16,46.55901336669922,46.66291948211763,45.76239100684912,45.961549074148536,32165200
2015-11-17,46.17546463012695,46.663630513908295,46.07085480470466,46.34980768840276,31551300
2015-11-18,46.94257354736328,47.0558991717673,46.18417076178559,46.20160572903082,29710000
2015-11-19,47.021026611328125,47.64867209558489,46.881550206535486,47.06461568969691,28149200
2015-11-20,47.23896408081055,47.334854743533384,46.43697549327442,47.29126898558123,37147600
2015-11-23,47.23896408081055,47.474331164208365,46.855404755299375,47.29126898558123,28235900
2015-11-24,47.29127502441406,47.456902255933976,46.70721847743808,47.003602999511436,24600000
2015-11-25,46.803104400634766,47.27383861319427,46.803104400634766,47.15179714891155,21005100
2015-11-27,47.012325286865234,47.14308591153129,46.890283810713356,46.898999633846714,9009100
2015-11-30,47.37845230102539,47.91020732646295,47.073348593994496,47.54408287802588,56241400
2015-12-01,48.13685607910156,48.14557190224602,47.3348640091976,47.43075469069077,39952800
2015-12-02,48.128135681152344,48.78193213758112,47.99737838509503,48.22402636015615,47274900
2015-12-03,47.24769592285156,48.61630970764594,47.01232877621175,48.372226737225866,38627800
2015-12-04,48.738338470458984,49.01729131394586,47.16050874761494,47.177943716005394,43963700
2015-12-07,48.651161193847656,48.79063759907783,48.19786204550465,48.63372622752141,30709800
2015-12-08,48.63374710083008,48.90398088142009,47.93636477536697,48.35479417064484,32878000
2015-12-09,47.92763137817383,48.70346919245212,47.51791792890677,48.267604952935756,36373200
2015-12-10,48.18043899536133,48.520412609357294,47.9537877024436,48.28504549381071,31775800
2015-12-11,47.12565231323242,48.03224758765841,47.082063220152904,47.69227394407605,39549500
2015-12-14,48.06711196899414,48.12813270178622,46.79438907735859,47.36101396800564,46768900
2015-12-15,48.11941146850586,48.7296220531906,48.02352080622081,48.520405760443204,39843000
2015-12-16,48.93013000488281,49.03473651166772,47.73585936134661,48.415809968900746,37503300
2015-12-17,48.55527877807617,49.50546298906571,48.40708320185486,49.13061946291697,41280900
2015-12-18,47.1866569519043,48.81678805033596,47.09948212087225,48.61629092703194,84684200
2015-12-21,47.7968635559082,48.2501593386579,47.27382458866088,47.84044930516727,37246300
2015-12-22,48.25017166137695,48.36349729869662,47.509203758596854,47.936352191336915,28322200
2015-12-23,48.65987777709961,48.712182676898266,48.32862006246782,48.55527130288215,27279800
2015-12-24,48.52912521362305,48.78192728304259,48.3199122305989,48.6947557610126,9558500
2015-12-28,48.77321243286133,48.77321243286133,47.92763468572346,48.250173314117916,22458300
2015-12-29,49.29624557495117,49.55776345756757,48.86910047593313,49.06959763011837,27731400
2015-12-30,49.087032318115234,49.496742445896956,49.0695973493232,49.22650874307119,21704500
2015-12-31,48.36350631713867,48.982432876085646,48.311201399688414,48.85167557053147,27334100
2016-01-04,47.77070999145508,47.77070999145508,46.541573226190906,47.35228080810765,53778000
2016-01-05,47.98866271972656,48.28505060116747,47.544082560255696,47.884056210212414,34079700
2016-01-06,47.11692810058594,47.422035092446684,46.75951952326034,47.352295211319465,39518900
2016-01-07,45.47807693481445,46.62876168212536,45.39090540981812,45.940095328360506,56564900
2016-01-08,45.617549896240234,46.445689236415,45.46063851432964,45.652416505813676,48754000
2016-01-11,45.59139633178711,46.07084630434541,44.859144315839494,45.77445850442899,36943800
2016-01-12,46.00982666015625,46.28877949893389,45.382184435596635,45.99239169206013,36095500
2016-01-13,45.016056060791016,47.134356433727504,44.719668258496775,46.898989356136774,66883600
2016-01-14,46.29751968383789,46.56775349867498,44.95505645882601,45.32990012977584,52381900
2016-01-15,44.44944381713867,45.303737466080655,43.88281888372922,44.7283967096348,71820700
2016-01-19,44.07460021972656,45.05093534291781,43.63873590977216,44.876588953859894,43564500
2016-01-20,44.27510070800781,44.789420765158724,42.801877102155004,43.568999276040316,63273000
2016-01-21,44.00486373901367,44.96376729034105,43.847952309257934,44.4581630554879,40191200
2016-01-22,45.58267593383789,45.61754586571044,44.684793477708396,44.815554059540574,37555800
2016-01-25,45.14681625366211,45.89650323661674,45.024774805344855,45.27757352312485,34707700
2016-01-26,45.47807693481445,45.713444042761196,44.93760616400001,45.14682247952395,28900800
2016-01-27,44.649932861328125,45.50422635453675,44.475586503955306,45.33859581861149,36775200
2016-01-28,45.38218688964844,45.51294416936985,44.67608560778363,45.20784052463956,62513800
2016-01-29,48.023521423339844,48.023521423339844,47.07333726043802,47.70969864287609,83611700
2016-02-01,47.692256927490234,48.023514629492574,47.5091947732441,47.84045247524644,44208500
2016-02-02,46.20160675048828,47.29998310818172,45.89650313040123,47.22152741653362,56313800
2016-02-03,45.469364166259766,46.541589957553576,44.68480708707857,46.41954848421,57559800
2016-02-04,45.329898834228516,46.03600037859136,44.78070874416853,45.41707038644941,46987100
2016-02-05,43.725914001464844,45.32989503574491,43.202878081204915,45.27759011356641,62009000
2016-02-08,43.07209396362305,43.211570354701415,42.00858440328833,43.19413539014419,59290500
2016-02-09,42.95878219604492,43.79564413749322,42.427027244570446,42.73213423454427,46740500
2016-02-10,43.3336296081543,43.926405345443,43.16800236479277,43.490541028341354,38237000
2016-02-11,43.31619644165039,43.68232421247238,42.28755634439091,42.43575194757963,48878600
2016-02-12,44.02229309082031,44.17920450054081,43.368496658778426,43.80436094680635,34243300
2016-02-16,44.856380462646484,44.856380462646484,44.01351328612884,44.689564047270004,37291200
2016-02-17,46.02409362792969,46.331391198956865,45.1724482064823,45.20756850304355,40789000
2016-02-18,45.822166442871094,46.48943881879846,45.74314743386013,45.94508750630988,27176000
2016-02-19,45.49729919433594,45.901172526999495,45.24268208707847,45.62899862202237,33559100
2016-02-22,46.22602844238281,46.53332262947908,45.90117075973196,45.90117075973196,25008300
2016-02-23,44.93540573120117,45.98020977168361,44.75980754097753,45.95387121538999,28895300
2016-02-24,45.093421936035156,45.21633960490551,44.074956944924,44.50516878597024,33014500
2016-02-25,45.74314498901367,45.74314498901367,44.43494555884315,45.418290569000746,26939500
2016-02-26,45.04075241088867,46.25237594617397,44.865154263139836,46.182135347372,35975900
2016-02-29,44.67198944091797,45.34803998330438,44.47883118616318,45.084641145273174,31654000
2016-03-01,46.164581298828125,46.17335969957361,44.70711893011174,44.75102098160805,33024500
2016-03-02,46.48943328857422,46.49821168886163,45.795822441904946,46.01531929090742,29289900
2016-03-03,45.96263885498047,46.50699345213167,45.462186307047624,46.50699345213167,24427800
2016-03-04,45.68168258666992,46.05043903011936,45.400726891306576,46.00654033070435,33034200
2016-03-07,44.80369186401367,45.47974250226667,44.408600249452064,45.26902742106792,38407800
2016-03-08,45.34805679321289,45.769490401325044,44.42616721688243,44.601765390909975,33835100
2016-03-09,46.39285659790039,46.401634998653044,45.53242930611979,45.55876785763404,28251600
2016-03-10,45.69925308227539,46.48066149623854,44.91784466831224,46.471883094070606,38387800
2016-03-11,46.594791412353516,46.594791412353516,45.9889813073753,46.53333256181614,32275700
2016-03-14,46.68257522583008,47.051331570979706,46.20846470957368,46.27870194006326,24083600
2016-03-15,47.051361083984375,47.051361083984375,46.305072876989925,46.313851280336685,21104800
2016-03-16,47.7186164855957,47.93811334771759,46.884531088937585,46.9284297915107,31691700
2016-03-17,47.99079895019531,48.28931484868472,47.41132730598136,47.59570388612747,28223900
2016-03-18,46.96354675292969,48.262967682357534,46.928426453666646,48.219065633650686,67625500
2016-03-21,47.28841018676758,47.349869047597224,46.47188149373746,46.75283724303205,23925700
2016-03-22,47.47278594970703,47.630823974614025,46.9372130152174,47.06891248572545,23124100
2016-03-23,47.38499450683594,47.62205157406956,47.18305774939776,47.507912241862904,20129000
2016-03-24,47.595703125,47.70106403990433,47.17426951315255,47.27084867718654,19950000
2016-03-28,47.00742721557617,47.66591749964073,46.82305073985925,47.59567692836488,17025100
2016-03-29,48.0346794128418,48.16637883392761,46.92841700289152,47.11279351300733,23924300
2016-03-30,48.333213806152344,48.85122659299895,48.20151768361916,48.227856238274455,23008300
2016-03-31,48.49125289916992,48.80732895901242,48.166398437334806,48.24541745229543,26360500
2016-04-01,48.78975296020508,48.82487325528298,47.911765678791625,48.3331991719594,24399200
2016-04-04,48.666847229003906,48.868783951412894,48.28931233733513,48.666847229003906,18928800
2016-04-05,47.90299606323242,48.55270489502701,47.81519530943836,48.45612574048169,19272300
2016-04-06,48.394676208496094,48.464916825060016,47.595707615994634,47.72740709742352,21188700
2016-04-07,47.8151969909668,48.21029202379374,47.61326027402333,48.17517172104103,19225100
2016-04-08,47.780086517333984,48.535156435565,47.692289091647304,47.99958343080778,22167200
2016-04-11,47.683502197265625,48.42101182917158,47.67472044670655,47.841540214763796,21414200
2016-04-12,47.98200225830078,48.09613818388022,47.20059082978347,47.736163562559945,24944300
2016-04-13,48.59660339355469,48.67562239700991,48.19272997556412,48.394666684559404,20818000
2016-04-14,48.60539245605469,48.798550793395584,48.35077525669747,48.48247473202204,20877100
